,ID_float,dt_float,lat_float,lon_float,kd_380_Xing,kd_412_Xing,kd_490_Xing,PAR_0,zpd_PAR,kd_PAR,kd_490_it,kd_412_it,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,Kd_490_Aus,sat_dt,weigth,new_kd_Aus,sat_name,a_490,bb_490,nw_490,a_412,bb_412,nw_412,new_kd_490_Lee_indiv,new_kd_412_Lee_indiv,zenith_angle,rrs_412,rrs_490,aot_862,Rrs_410,Rrs_486,Rrs_551,Rrs_671,new_kd_490_Lee_global,new_kd_412_Lee_global,TOTANGSTR_Merra,TOTEXTTAU_Merra,TOTSCATAU_Merra,PS_Merra,lat_Merra,lon_Merra,dt_Merra,tau_mol_490,tau_mol_412,w_490,w_412,a_aer,tau_aer_490,tau_aer_412,t_dir_490,t_dir_412,t_tot_490,t_tot_412,f_490,f_412,D0_490,D0_412,kd_490_f,kd_412_f
4522,6902902,2022-05-06 09:33:59.039996267+00:00,34.6133,31.04578167,,0.039995761,0.030230829,,,,0.029460565,0.039594687,,0.454860052,,0.007730115,,,,,,,,,0.103928712,0.031051428,738647.4354,0.000176545,0.025538808,viirsjn,0.023324373,0.002703597,0.522270744,0.031742383,0.004719585,0.617280521,0.025481428,0.037547036,19.60299968,0.013605947,0.010587975,0.148697139,0.007463544,0.005962858,0.001616915,0.000218458,0.025860202,0.03670107,,,,,0.0,0.0,0.0,,,,,0.666666667,0.115005962,0.106284494,,,,,,,,,,
4523,3902125,2022-05-06 13:44:58.560002445+00:00,-20.482315,-34.04768,0.028858935,0.023354558,,,,,,0.022157606,0.085529165,0.324116055,0.014930942,0.010787001,0.00870306,0.007017264,0.002305883,0.001678334,0.001366668,8.82e-05,4.49e-05,6.87e-05,0.044110859,0.022733333,738647.5434,0.004249804,0.021431412,terra,0.017597674,0.002329705,0.595668592,0.014317076,0.00417425,0.683473738,0.022912999,0.020018802,40.90769591,0.026435344,0.012106622,,,,,,0.020887676,0.016161929,0.437789232,0.069399044,0.066474177,101933.9688,-20.5,-33.75,738647.5417,0.153892472,0.316416167,0.910619781,0.844057529,0.666666667,0.071034033,0.067152302,0.742587819,0.601984782,0.882957773,0.79002519,0.841023027,0.761981757,1.303104908,1.293132926,0.025967466,0.023911742
4524,6901182,2022-05-07 15:41:02.400001287+00:00,21.60761167,-67.77369,0.029993831,0.020616307,0.022067565,1640.916131,19.21383959,0.052045818,0.02134284,0.020552029,,0.447517443,,0.01175161,,,,,,,,,0.033686124,0.023230434,738648.6979,0.005062924,0.020946694,viirsjn,0.0183248,0.00246521,0.572774569,0.015322528,0.004392734,0.663210543,0.017754409,0.012196905,6.203704711,0.026010634,0.012303847,0.081861362,0.01471361,0.007152801,0.001538512,0.00017566,0.018635695,0.01482902,0.782140315,0.098611362,0.093402535,101702.6094,21.5,-67.5,738648.625,0.153869377,0.315697997,0.865355137,0.755614179,0.666666667,0.063576692,0.058830207,0.803541104,0.686098299,0.909171087,0.834691375,0.883817266,0.821978422,1.028094139,1.039912128,0.021374087,0.02050214
4525,6901182,2022-05-07 15:41:02.400001287+00:00,21.60761167,-67.77369,0.029993831,0.020616307,0.022067565,1640.916131,19.21383959,0.052045818,0.02134284,0.020552029,0.086552172,0.953412039,0.014339144,0.011789048,0.009168382,0.007017001,0.002138601,0.001595401,0.001221159,0.000225715,0.000114101,0.000102317,0.032185901,0.021339999,738648.7691,0.005062924,0.020669186,aqua,0.015926719,0.002084511,0.665735151,0.013722779,0.003830506,0.744807641,0.018993526,0.01675629,28.60656923,0.025350499,0.011967919,,,,,,0.017795954,0.014620422,0.782140315,0.098611362,0.093402535,101702.6094,21.5,-67.5,738648.625,0.153869377,0.315697997,0.865355137,0.755614179,0.666666667,0.050124085,0.042486956,0.792662436,0.66498623,0.901627474,0.820600625,0.879146276,0.81036525,1.146049482,1.150035655,0.020641761,0.020186904
4526,6901182,2022-05-07 15:41:02.400001287+00:00,21.60761167,-67.77369,0.029993831,0.020616307,0.022067565,1640.916131,19.21383959,0.052045818,0.02134284,0.020552029,,0.607196476,,0.011416501,,,,,,,,,0.036206872,0.022792857,738648.7688,0.005062924,0.020626306,viirsjn,0.017998596,0.002372825,0.595075353,0.01568282,0.004263004,0.683393178,0.019364805,0.014503754,28.49048594,0.024709071,0.012055665,0.092571426,0.013948929,0.007011572,0.001473358,0.000171715,0.020285494,0.017044167,0.782140315,0.098611362,0.093402535,101702.6094,21.5,-67.5,738648.625,0.153869377,0.315697997,0.865355137,0.755614179,0.666666667,0.065693873,0.059129426,0.778943312,0.652806104,0.897286561,0.815043987,0.868109862,0.800945856,1.145599749,1.149576489,0.023337495,0.02292925
4527,6902902,2022-05-08 09:29:57.120004890+00:00,34.47119333,31.02292833,0.050904801,,0.028844431,,,,0.030087059,,0.10423478,0.67102088,0.009618084,0.009261392,0.008334957,0.006827601,0.002696092,0.002092175,0.001716783,0.000147501,0.000173392,0.000150501,0.081789579,0.030660869,738649.3872,0.000176545,0.027580895,terra,0.022348076,0.002948291,0.470690461,0.026452446,0.005036583,0.566453535,0.026928375,0.032603089,19.01189694,0.017420403,0.012064142,,,,,,0.024635515,0.030016199,0.460501939,0.15091598,0.139187858,101661.125,34.5,31.25,738649.4167,0.153865236,0.315569224,0.874509033,0.807400524,0.666666667,0.070965417,0.063171276,0.788358333,0.669923042,0.903272707,0.827995009,0.872779977,0.809090677,1.075418542,1.084290696,0.027204181,0.034143261
4528,6902902,2022-05-08 09:29:57.120004890+00:00,34.47119333,31.02292833,0.050904801,,0.028844431,,,,0.030087059,,,0.419651164,,0.008426852,,,,,,,,,0.095109369,0.031706382,738649.4396,0.000176545,0.027014646,viirs,0.024688785,0.003165023,0.446129371,0.033732574,0.005359442,0.543584177,0.025764287,0.035748194,19.55178003,0.01454182,0.011720565,0.213515212,0.007980392,0.006588469,0.001919001,0.000238653,0.027570974,0.039546956,0.460501939,0.15091598,0.139187858,101661.125,34.5,31.25,738649.4167,0.153865236,0.315569224,0.874509033,0.807400524,0.666666667,0.168454919,0.156633424,0.710318001,0.605866184,0.877983041,0.801059503,0.809033851,0.756331062,1.087124096,1.094281728,0.030280545,0.042777679
4529,6902902,2022-05-08 09:29:57.120004890+00:00,34.47119333,31.02292833,0.050904801,,0.028844431,,,,0.030087059,,,1.293826221,,0.007362096,,,,,,,,,0.116868866,0.032147618,738649.4771,0.000176545,0.026267062,viirsjn,0.023960425,0.002766603,0.5103767,0.038015445,0.00480453,0.606366889,0.027225234,0.047761489,27.29967756,0.011553461,0.010546702,0.096976188,0.006308668,0.005919525,0.001648287,0.000212001,0.027555427,0.046093093,0.460501939,0.15091598,0.139187858,101661.125,34.5,31.25,738649.4167,0.153865236,0.315569224,0.874509033,0.807400524,0.666666667,0.046695504,0.037312248,0.797958129,0.672258818,0.904087848,0.825885762,0.882611275,0.813985238,1.133752651,1.138670348,0.030301839,0.048757835
4530,6904183,2022-05-08 11:37:58.080002592+00:00,35.53657667,-12.01641167,0.062634412,0.043072073,0.034296229,1905.442715,9.646837104,0.103660919,0.031529326,0.042137728,,0.338075055,,0.008791001,,,,,,,,,0.119354382,0.043399999,738649.5479,0.005062924,0.035055802,viirsjn,0.029385718,0.004108387,0.343689563,0.036182805,0.006641348,0.438662104,0.033309036,0.044063388,19.14271658,0.016796852,0.012789902,0.267499993,0.009230001,0.007142001,0.002502001,0.000394001,0.033581006,0.043434713,0.998222232,0.123310305,0.115763471,101981.0781,35.5,-11.875,738649.4583,0.153897175,0.3165624,0.836555465,0.703606335,0.666666667,0.220998936,0.20841718,0.672441963,0.57366619,0.858726888,0.771972692,0.783068485,0.743117206,1.088569949,1.094101929,0.036460677,0.046853989
4531,6904183,2022-05-08 11:37:58.080002592+00:00,35.53657667,-12.01641167,0.062634412,0.043072073,0.034296229,1905.442715,9.646837104,0.103660919,0.031529326,0.042137728,,0.770328615,,0.007658566,,,,,,,,,0.132179729,0.039004443,738649.5812,0.005062924,0.032463513,viirs,0.029090407,0.003616572,0.390427609,0.038004135,0.005962138,0.488634683,0.031161547,0.041127917,24.39937311,0.014358497,0.011363409,0.116831912,0.007856894,0.006330129,0.00217461,0.000280852,0.033799637,0.046356106,0.998222232,0.123310305,0.115763471,101981.0781,35.5,-11.875,738649.4583,0.153897175,0.3165624,0.836555465,0.703606335,0.666666667,0.075612093,0.066158612,0.777231214,0.656879474,0.896155312,0.81558051,0.867295215,0.805413402,1.111199084,1.117321009,0.036343966,0.049124441
4532,6904183,2022-05-08 11:37:58.080002592+00:00,35.53657667,-12.01641167,0.062634412,0.043072073,0.034296229,1905.442715,9.646837104,0.103660919,0.031529326,0.042137728,0.095922725,1.202366699,0.007466501,0.006998251,0.006313376,0.006001876,0.002742401,0.002058801,0.001756751,0.000161068,0.000222501,0.000254471,0.147696731,0.036706666,738649.4566,0.005062924,0.031693735,terra,0.02621141,0.003084963,0.449837562,0.034911843,0.005210122,0.547586136,0.032713109,0.043799488,30.03786532,0.013656708,0.010752383,,,,,,0.030785668,0.042807948,0.998222232,0.123310305,0.115763471,101981.0781,35.5,-11.875,738649.4583,0.153897175,0.3165624,0.836555465,0.703606335,0.666666667,0.048166399,0.039102753,0.791827251,0.663090635,0.899660399,0.817485634,0.880140164,0.811134297,1.16015869,1.163047169,0.033988442,0.046663738
4533,6904183,2022-05-08 11:37:58.080002592+00:00,35.53657667,-12.01641167,0.062634412,0.043072073,0.034296229,1905.442715,9.646837104,0.103660919,0.031529326,0.042137728,0.096786361,1.133683368,0.006900119,0.006751883,0.006388589,0.00569153,0.002542001,0.00193506,0.00159953,0.000134354,0.000219648,0.000228354,0.144545324,0.035987499,738649.5955,0.005062924,0.030497969,aqua,0.025376232,0.002833606,0.489740689,0.035210427,0.004865154,0.586413163,0.030913365,0.04531544,27.60463701,0.012639413,0.010195989,,,,,,0.02936743,0.042566013,0.998222232,0.123310305,0.115763471,101981.0781,35.5,-11.875,738649.4583,0.153897175,0.3165624,0.836555465,0.703606335,0.666666667,0.050550665,0.041529988,0.793969268,0.667582879,0.901126026,0.82037016,0.881085714,0.813758119,1.136607426,1.141222286,0.032063511,0.045735146
4534,6904184,2022-05-09 11:42:00.000004026+00:00,36.07335833,-14.274195,0.061873849,,,,,,,,,0.654814332,,0.007332629,,,,,,,,,0.14629295,0.041097142,738650.6062,0.005062924,0.033077707,viirsjn,0.028559662,0.003515395,0.401664573,0.040378729,0.005820635,0.500513695,0.033572802,0.051644352,28.80061207,0.013189299,0.011249801,0.093831426,0.007201315,0.006262287,0.002104229,0.000308229,0.033725982,0.050260583,0.909429669,0.109671652,0.102073938,102225.4531,36.0,-14.375,738650.5,0.153921569,0.317320972,0.837910203,0.715679303,0.666666667,0.064820897,0.057863975,0.779096714,0.651716295,0.895704548,0.812444625,0.8698144,0.802167034,1.148429308,1.152206757,0.036835936,0.05323122
4535,4903026,2022-05-09 23:16:39.360002203+00:00,35.34113,-122.55666,0.0885215,0.06255913,0.04425852,,,,0.044456018,0.062050445,,0.226289188,,0.004254767,,,,,,,,,0.308146746,0.059995554,738650.8521,0.0,0.049983821,viirs,0.043987983,0.003457834,0.408350949,0.064775513,0.005636349,0.516878546,0.04707089,0.06972385,18.37804081,0.007922059,0.007147562,0.110626084,0.004270129,0.003901831,0.001931831,0.000249955,0.050921372,0.078537514,0.491025984,0.100672513,0.093363345,101902.875,35.5,-122.5,738650.9583,0.153889368,0.316319648,0.876258779,0.804745734,0.666666667,0.097352312,0.093606704,0.767402023,0.649236958,0.896949524,0.819427723,0.855568795,0.792305337,1.07443481,1.083497667,0.050977438,0.076291088
4536,6902906,2022-05-10 23:26:00.960003732+00:00,-7.855123333,-121.3466567,0.035383046,,,,,,,,,0.179266725,,0.009107334,,,,,,,,,0.093749511,0.039666666,738651.8646,0.018107798,0.031887239,viirsjn,0.027509141,0.003642142,0.387686652,0.027432353,0.006018076,0.484092894,0.032038076,0.032580137,27.76318015,0.020041793,0.01210758,0.13953333,0.011097334,0.006795334,0.002222001,0.000432001,0.032277699,0.032747923,0.688047528,0.077779256,0.075407602,101170.4844,-8.0,-121.25,738651.9583,0.153816258,0.314046213,0.895435554,0.794740119,0.666666667,0.12609615,0.122237158,0.728820418,0.610765536,0.884192218,0.799232589,0.824278254,0.76418998,1.141852562,1.145872703,0.035570172,0.038329933
4537,6902906,2022-05-10 23:26:00.960003732+00:00,-7.855123333,-121.3466567,0.035383046,,,,,,,,,0.130481878,,0.008944179,,,,,,,,,0.090982913,0.033851063,738651.8979,0.018107798,0.028620564,viirs,0.025847343,0.003466087,0.407378617,0.027156951,0.005776013,0.504380415,0.028724505,0.02988066,34.11969707,0.019439133,0.012264228,0.153639579,0.010755645,0.006892134,0.00211687,0.000284001,0.030933343,0.03316865,0.688047528,0.077779256,0.075407602,101170.4844,-8.0,-121.25,738651.9583,0.153816258,0.314046213,0.895435554,0.794740119,0.666666667,0.142723158,0.139530551,0.698935588,0.578170966,0.872271576,0.781460059,0.801282086,0.739859906,1.205752158,1.205081262,0.035344731,0.039686898
4538,6902906,2022-05-10 23:26:00.960003732+00:00,-7.855123333,-121.3466567,0.035383046,,,,,,,,0.058273912,1.298173943,0.009545827,0.007826251,0.006876262,0.006026001,0.002298088,0.001748957,0.001432001,0.000167819,0.000176334,0.000184175,0.100378805,0.028999999,738651.9219,0.018107798,0.025548144,aqua,0.021550237,0.002514881,0.5518084,0.023449949,0.004430506,0.643942331,0.027388424,0.031283559,40.25338462,0.017287019,0.010660433,,,,,,0.025945284,0.02858419,0.688047528,0.077779256,0.075407602,101170.4844,-8.0,-121.25,738651.9583,0.153816258,0.314046213,0.895435554,0.794740119,0.666666667,0.027698594,0.022116006,0.788332201,0.64373546,0.895849674,0.806113262,0.879982685,0.798567014,1.296686482,1.287463526,0.031204913,0.035895069
4539,6902906,2022-05-10 23:26:00.960003732+00:00,-7.855123333,-121.3466567,0.035383046,,,,,,,,,1.107553096,,0.005918695,,,,,,,,,0.129427996,0.023779591,738651.9354,0.018107798,0.021077742,viirsjn,0.019721001,0.001859801,0.759226153,0.029308821,0.00354122,0.822684745,0.023274743,0.037554339,44.06756569,0.011040944,0.008594515,0.056373468,0.00604347,0.004858776,0.001054654,0.000102654,0.023980759,0.036783073,0.688047528,0.077779256,0.075407602,101170.4844,-8.0,-121.25,738651.9583,0.153816258,0.314046213,0.895435554,0.794740119,0.666666667,0.030156407,0.024887547,0.774108018,0.62393388,0.888972454,0.794347394,0.870789657,0.785467272,1.366585814,1.349969326,0.029492018,0.044346547
4540,6901775,2022-05-12 10:27:59.040004311+00:00,36.95978,19.044085,0.064745012,0.046366539,,,,,,0.048224947,0.075530433,1.918650015,0.006791637,0.006624637,0.006299001,0.006055392,0.002790751,0.002164183,0.001828084,0.000284584,0.000315441,0.000301501,0.16826828,0.038849999,738653.3698,0.000176545,0.033410435,terra,0.027069093,0.003226005,0.430170469,0.039599781,0.005395381,0.528783854,0.03387899,0.04932028,30.1750608,0.012462132,0.010888999,,,,,,0.031929886,0.049176541,1.192249894,0.221784517,0.213508159,102194.4141,37.0,18.75,738653.4583,0.153918471,0.317224622,0.83882645,0.68217697,0.666666667,0.025160333,0.018040319,0.812898703,0.678536818,0.906846553,0.824911471,0.896401602,0.822557137,1.16091667,1.16388917,0.035170085,0.052369382
4541,6901775,2022-05-12 10:27:59.040004311+00:00,36.95978,19.044085,0.064745012,0.046366539,,,,,,0.048224947,,1.562358719,,0.008059218,,,,,,,,,0.126939596,0.040356521,738653.4937,0.000176545,0.032444502,viirsjn,0.02797232,0.003637444,0.388187352,0.0377925,0.005997102,0.485785874,0.032177889,0.047160153,24.3565483,0.014523912,0.011890151,0.113526084,0.00795287,0.006638349,0.002199001,0.00029761,0.03239197,0.046093227,1.192249894,0.221784517,0.213508159,102194.4141,37.0,18.75,738653.4583,0.153918471,0.317224622,0.83882645,0.68217697,0.666666667,0.046971193,0.035825128,0.802104525,0.678722924,0.904840536,0.826068047,0.886459539,0.821630769,1.108973533,1.115411106,0.035054392,0.048843409
4542,6901775,2022-05-12 10:27:59.040004311+00:00,36.95978,19.044085,0.064745012,0.046366539,,,,,,0.048224947,0.092062498,1.922030449,0.006193121,0.006694088,0.006325501,0.005703501,0.002489201,0.001896001,0.001542251,0.000109251,0.000163001,0.000178183,0.147536641,0.034956521,738653.5087,0.000176545,0.029693851,aqua,0.024482457,0.00273786,0.506867455,0.038061151,0.004733539,0.602718266,0.029757137,0.04884069,27.59677773,0.011367544,0.010211275,,,,,,0.028237003,0.04616913,1.192249894,0.221784517,0.213508159,102194.4141,37.0,18.75,738653.4583,0.153918471,0.317224622,0.83882645,0.68217697,0.666666667,0.030608076,0.02193357,0.812032207,0.682018927,0.907343725,0.827245243,0.894955446,0.824445873,1.135584326,1.140422995,0.030910966,0.048804049
4543,6903093,2022-05-12 17:23:25.439996345+00:00,19.6459891,-112.4060532,0.039033368,0.029217068,0.025960637,,,,0.026521265,0.028909949,0.235729994,0.701022268,0.009122001,0.008586001,0.007475001,0.006301001,0.002650001,0.001984001,0.001510001,0.000140001,0.000262001,0.000283001,0.091335084,0.032499999,738653.849,0.046730038,0.027895394,aqua,0.021603279,0.002635205,0.526612684,0.025441672,0.00459964,0.620263852,0.024610613,0.03069553,13.42275346,0.016545465,0.011147659,,,,,,0.023119583,0.02792192,1.386395335,0.288077652,0.266265213,101287.4922,19.5,-112.5,738653.7083,0.153827938,0.31440942,0.78750643,0.619241587,0.666666667,0.157755276,0.13970042,0.725906893,0.626966122,0.873869355,0.793637533,0.830681256,0.789990513,1.056684115,1.063557459,0.025612421,0.031950662
4544,6903093,2022-05-12 17:23:25.439996345+00:00,19.6459891,-112.4060532,0.039033368,0.029217068,0.025960637,,,,0.026521265,0.028909949,,0.591825762,,0.007940287,,,,,,,,,0.10297884,0.033794285,738653.8437,0.046730038,0.02738492,viirsjn,0.024723466,0.002895222,0.487703499,0.026145838,0.004985288,0.584381015,0.026307154,0.02848005,11.6582868,0.017445031,0.010697852,0.259514279,0.009628972,0.006016172,0.001739201,0.000284801,0.02659183,0.02864653,1.386395335,0.288077652,0.266265213,101287.4922,19.5,-112.5,738653.7083,0.153827938,0.31440942,0.78750643,0.619241587,0.666666667,0.185771796,0.167654792,0.706979798,0.611268734,0.866115245,0.783985792,0.816265275,0.779693638,1.053389852,1.059824106,0.029093245,0.032993517
4545,6902907,2022-05-13 00:22:01.919997408+00:00,-6.952776667,-129.93942,0.044354692,0.038443841,0.038249674,812.4557322,8.978893954,0.111372292,0.036476636,0.035948524,,0.550347777,,0.00944041,,,,,,,,,0.090437478,0.038599999,738653.9104,0.018107798,0.030943322,viirsjn,0.026768842,0.003733049,0.378245708,0.02446186,0.00614516,0.474081693,0.031526045,0.028479127,31.2811587,0.022887805,0.012757331,0.217511358,0.012737819,0.007169728,0.002291274,0.000367546,0.031824922,0.02913616,0.41642645,0.116679378,0.114366345,101033.0234,-7.0,-130.0,738654.0417,0.153802536,0.313619516,0.934143152,0.869074477,0.666666667,0.159395286,0.144888832,0.693175549,0.584791749,0.876952591,0.794346645,0.790436742,0.73619213,1.175735288,1.177194603,0.03586215,0.036030418
4546,3902124,2022-05-13 09:39:01.439995541+00:00,-20.32220333,-19.63824333,0.030163374,0.022653319,,,,,,0.021921728,0.128982605,0.268117448,0.015358161,0.010896961,0.008527392,0.006715361,0.002054084,0.001513668,0.001194436,0.000120096,0.000136783,0.000134001,0.039648891,0.021208333,738654.4809,0.004249804,0.020466065,terra,0.016340475,0.00205379,0.675693498,0.012664815,0.003787384,0.753287925,0.021474823,0.017863585,46.16836789,0.027086088,0.011489276,,,,,,0.019744853,0.01437773,0.617481947,0.049161524,0.045550611,101881.2031,-20.5,-19.375,738654.375,0.153887205,0.316252375,0.862763763,0.775168662,0.666666667,0.110615802,0.105591323,0.682542222,0.543827034,0.855567217,0.754043303,0.79776575,0.721214593,1.394013599,1.375108778,0.025641855,0.022623563
4547,6904182,2022-05-15 11:19:58.079996552+00:00,27.60456833,-24.38505333,0.04527916,,0.030805135,955.0661026,22.14299517,0.045161009,0.029632103,,0.100781816,0.249529224,0.011205584,0.008969751,0.007626349,0.006390241,0.002432251,0.001826001,0.001376501,0.000127001,0.000184088,0.000181218,0.076905132,0.028424999,738656.533,0.005062924,0.025465589,terra,0.019564388,0.002402434,0.577635895,0.019377276,0.004275317,0.667316697,0.022695092,0.023520827,13.71811915,0.020154863,0.011222766,,,,,,0.020774318,0.020447278,0.980553746,0.096614815,0.086935274,102166.4141,27.5,-24.375,738656.4583,0.153915676,0.317137707,0.803454419,0.677839169,0.666666667,0.087356132,0.083657355,0.780081889,0.661950973,0.896790979,0.818161086,0.869859207,0.809071691,1.051179797,1.061370007,0.023091079,0.025104153
4548,6904182,2022-05-15 11:19:58.079996552+00:00,27.60456833,-24.38505333,0.04527916,,0.030805135,955.0661026,22.14299517,0.045161009,0.029632103,,,0.201564641,,0.008093653,,,,,,,,,0.088741061,0.026917391,738656.5937,0.005062924,0.022986406,viirsjn,0.02098848,0.002491042,0.566834994,0.023065549,0.004425648,0.65827817,0.021744591,0.024189924,12.78711835,0.017554124,0.010843757,0.170104344,0.009714894,0.006148364,0.001492401,0.000185088,0.022332756,0.024889429,0.980553746,0.096614815,0.086935274,102166.4141,27.5,-24.375,738656.4583,0.153915676,0.317137707,0.803454419,0.677839169,0.666666667,0.151799151,0.14658575,0.730891951,0.621563824,0.877785122,0.796117813,0.83265475,0.780743521,1.054142745,1.063049072,0.024750768,0.029224492
4549,6903578,2022-05-16 12:49:58.079996552+00:00,70.703035,3.265586667,0.086440844,0.062261347,0.045590486,714.0632487,15.19357876,0.065817278,0.03528309,0.049908991,,0.771580044,,,,,,,,,,,,,738657.4146,0.003271739,,viirs,,,,,,,,,53.91457744,,,0.103379997,,,,,,,1.157209158,0.088354982,0.081499264,103011.1016,70.5,3.125,738657.5,0.153999996,0.319759726,0.80699228,0.660287149,0.666666667,0.066858911,0.058487115,0.687304017,0.526136362,0.84543095,0.728980251,0.812962923,0.721742957,1.604147674,1.558462937,,
